[Clicked] Open TCLE Button was clicked.
[Clicked] Open TCLE Button was clicked.
[EmojiGridHandler] Open EmojiGrid Box.
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutTomato
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,9998007
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[PathForActions] The Moving Has Completed. Distance to target: 0,9945685
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
empty hands, try to pick.
[PathForActions] The Moving Has Completed. Distance to target: 0,9965814
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 59,
    "_timestampEnd": 48,
    "_faceShown": 3,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.07, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,6
[Assistant] @getAssistantModel Breno;1;60;Bad;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 46,
    "_timestampEnd": 46,
    "_faceShown": 3,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.18, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,6
[Assistant] @getAssistantModel Breno;1;60;Bad;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 36,
    "_timestampEnd": 36,
    "_faceShown": 5,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.31, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,6
[Assistant] @getAssistantModel Breno;1;60;Bad;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
== [Assistant] Closed Dialogue Box.
[PathForActions] The Moving Has Completed. Distance to target: 0,9987263
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9976806
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9955642
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 29,
    "_timestampEnd": 14,
    "_faceShown": 3,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (0.19, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutTomato.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,6
[Assistant] @getAssistantModel Breno;1;60;Bad;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 13,
    "_timestampEnd": 13,
    "_faceShown": 3,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-0.29, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to DeliverOrder.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,6
[Assistant] @getAssistantModel Breno;1;60;Bad;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 6,
    "_timestampEnd": 6,
    "_faceShown": 5,
    "_actionRealized": 2
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
== [Assistant] Closed Dialogue Box.
[Clicked] Go Feedback Difficult Menu.
[OrderManager] StopAndClear
[Clicked] Open Feedback Menu.
[LevelManager] UpToNextLevel.
[LevelData] Setting the Last Score in the phase:Fase 5
[EmojiGridHandler] Open EmojiGrid Box.
[Clicked] Open Sam Button was clicked.
[SamHandler] Open SAM Painel.
[DatabaseToCsv] Valence ->>>> (823,9719)
[DatabaseToCsv] Valence ->>>> (823,9719)
[DatabaseToCsv] Valence ->>>> (823,9719)
[DatabaseToCsv] Valence ->>>> (823,9719)
[DatabaseToCsv] Valence ->>>> (830,2988)
[DatabaseToCsv] Valence ->>>> (850,8611)
[DatabaseToCsv] Valence ->>>> (850,8611)
[DatabaseToCsv] Valence ->>>> (850,8611)
[DatabaseToCsv] Valence ->>>> (850,8611)
[DatabaseToCsv] Valence ->>>> (850,8611)
[DatabaseToCsv] Valence ->>>> (850,8611)
[DatabaseToCsv] Valence ->>>> (854,0246)
[DatabaseToCsv] Valence ->>>> (858,7698)
[DatabaseToCsv] Valence ->>>> (863,515)
[DatabaseToCsv] Valence ->>>> (869,8418)
[DatabaseToCsv] Valence ->>>> (876,1687)
[DatabaseToCsv] Valence ->>>> (882,4956)
[DatabaseToCsv] Valence ->>>> (887,2408)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (888,8225)
[DatabaseToCsv] Valence ->>>> (887,2408)
[DatabaseToCsv] Valence ->>>> (880,9139)
[DatabaseToCsv] Valence ->>>> (879,3322)
[DatabaseToCsv] Valence ->>>> (879,3322)
[DatabaseToCsv] Valence ->>>> (877,7504)
[DatabaseToCsv] Valence ->>>> (874,587)
[DatabaseToCsv] Valence ->>>> (874,587)
[DatabaseToCsv] Valence ->>>> (874,587)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (873,0052)
[DatabaseToCsv] Valence ->>>> (871,4235)
[DatabaseToCsv] Valence ->>>> (871,4235)
[DatabaseToCsv] Valence ->>>> (871,4235)
[DatabaseToCsv] Valence ->>>> (871,4235)
[DatabaseToCsv] Valence ->>>> (868,2601)
[DatabaseToCsv] Valence ->>>> (868,2601)
[DatabaseToCsv] Valence ->>>> (868,2601)
[DatabaseToCsv] Valence ->>>> (868,2601)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Valence ->>>> (866,6784)
[DatabaseToCsv] Arousal ->>>> (950,5096): 5
[DatabaseToCsv] Arousal ->>>> (953,6731): 5
[DatabaseToCsv] Arousal ->>>> (964,7452): 5
[DatabaseToCsv] Arousal ->>>> (977,3989): 5
[DatabaseToCsv] Arousal ->>>> (990,0527): 5
[DatabaseToCsv] Arousal ->>>> (1020,105): 6
[DatabaseToCsv] Arousal ->>>> (1045,413): 6
[DatabaseToCsv] Arousal ->>>> (1075,466): 6
[DatabaseToCsv] Arousal ->>>> (1096,028): 7
[DatabaseToCsv] Arousal ->>>> (1133,989): 7
[DatabaseToCsv] Arousal ->>>> (1167,206): 7
[DatabaseToCsv] Arousal ->>>> (1211,494): 8
[DatabaseToCsv] Arousal ->>>> (1273,181): 9
[DatabaseToCsv] Arousal ->>>> (1285,835): 9
[DatabaseToCsv] Arousal ->>>> (1296,907): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1301,652): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1298,489): 9
[DatabaseToCsv] Arousal ->>>> (1300,07): 9
[DatabaseToCsv] Arousal ->>>> (1303,234): 9
[DatabaseToCsv] Arousal ->>>> (1304,815): 9
[DatabaseToCsv] Arousal ->>>> (1306,397): 9
[DatabaseToCsv] Arousal ->>>> (1309,561): 9
[DatabaseToCsv] Arousal ->>>> (1311,142): 9
[DatabaseToCsv] Arousal ->>>> (1315,887): 9
[DatabaseToCsv] Arousal ->>>> (1317,469): 9
[DatabaseToCsv] Arousal ->>>> (1320,633): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1322,214): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Arousal ->>>> (1323,796): 9
[DatabaseToCsv] Last SAM: arousal(9), valence(4)
[MenuPanel] Going to level: 6
[calculateXemojiGrid] Calculating Fix_X(2,537143) Original_X(513,9543)
[calculateYemojiGrid] Calculating Fix_Y(94,96192) Original_Y(692,7944)
[DatabaseToCsv] Storing Emotion Feedback: X(-47), Y(45)
[DatabaseToCsv] ---- Final Score: 0
[getAssistantModel] @getAssistantModel Breno;1;60;Bad;
[sceneName] Current scene: LevelTraining
Asset 'ResumeButton': Transition 'AnyState -> ButtonAnimation' in state 'AnyState' doesn't have an Exit Time or any condition, transition will be ignored
[Score] Final Score: Score 0
[MenuPanel] Start Game phase.
[Level Manager] Loading Assistant Selection Scene. 
[Select Assistant] Showing Nickname: Ana  with Games available: 0
[LastScoreController] ShowLastScores.
[Select Assistant] Next Character Button was clicked.
[Select Assistant] Showing Nickname: Breno  with Games available: 0
[Select Assistant] Next Character Button was clicked.
[Select Assistant] Showing Nickname: Carlos  with Games available: 1
[Select Assistant] Start Game Button was clicked.
[Select Assistant] Reduced one game in Assistant with index 2
setAssistant
[getAssistantModel] @getAssistantModel Carlos;2;20;Neutral;
[setAssistant] @getAssistantModel Carlos;2;20;Neutral;
[Level Manager] currentLevelIndex: 6
>> Starting level 6
[DatabaseToCsv] Cleaning Level.
----------------------------
[GameManager] currentLevel: {
    "levelIndex": 6,
    "levelName": "Fase 6",
    "orders": [
        {
            "instanceID": 25770
        },
        {
            "instanceID": 25712
        }
    ],
    "durationTime": 90,
    "star1Score": 30,
    "star2Score": 50,
    "star3Score": 70,
    "lastScore": 0
}
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.76, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 86,
    "_timestampEnd": 86,
    "_faceShown": 0,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.66, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 80,
    "_timestampEnd": 80,
    "_faceShown": 5,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-1.77, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9858954
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[Player] Player trying to pick up something.
empty hands, try to pick.
[PathForActions] The Moving Has Completed. Distance to target: 0,9924322
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[Player] Player trying to pick up something.
empty hands, try to pick.
[PathForActions] The Moving Has Completed. Distance to target: 0,9995131
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 72,
    "_timestampEnd": 62,
    "_faceShown": 2,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-1.40, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 60,
    "_timestampEnd": 60,
    "_faceShown": 2,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.36, 0.00, -0.87)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9967964
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9951522
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
== [Assistant] Closed Dialogue Box.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9921733
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 53,
    "_timestampEnd": 43,
    "_faceShown": 2,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-0.67, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[PathForActions] The Moving Has Completed. Distance to target: 0,9909908
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9937966
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9983972
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 41,
    "_timestampEnd": 32,
    "_faceShown": 2,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-3.95, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to DeliverOrder.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? False
== [Assistant] I'm Bored.
== [Assistant] Starting Reaction.
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 30,
    "_timestampEnd": 30,
    "_faceShown": 2,
    "_actionRealized": 2
}
== [Assistant] New Idleness state: True
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-4.12, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to DeliverOrder.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,2
[Assistant] @getAssistantModel Carlos;2;20;Neutral;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: DeliverOrder
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9911899
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going To deliver food on Countertop.
[Path] Going To deliver food on Countertop.
[PathForActions] The Moving Has Completed. Distance to target: 0,9876965
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Put sliced food over the table.
[DatabaseToCsv] HandleOrderDelivered > Current Score: 0
