[Clicked] Open TCLE Button was clicked.
[EmojiGridHandler] Open EmojiGrid Box.
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9953507
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 28,
    "_timestampEnd": 19,
    "_faceShown": 1,
    "_actionRealized": 1
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Player] Player trying to pick up something.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (2.01, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to DeliverOrder.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: DeliverOrder
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,907194
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going To deliver food on Countertop.
[Path] Going To deliver food on Countertop.
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[PathForActions] The Moving Has Completed. Distance to target: 0,9784417
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Put sliced food over the table.
[DatabaseToCsv] HandleOrderDelivered > Current Score: 48
[DatabaseToCsv] HandleOrderDelivered > Ana;4;10;1;Good;
[Path] Next step: 5
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 12,
    "_timestampEnd": 9,
    "_faceShown": 1,
    "_actionRealized": 2
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (-2.65, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,9974808
== [Assistant] Closed Dialogue Box.
Can not play a disabled audio source
[Player] Player trying to pick up something.
empty hands, try to pick.
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9911013
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
[Player] Chef dropped some element on table.
== [Assistant] Closed Dialogue Box.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? True
empty hands, try to pick.
[Player] Chef dropped some element on table.
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (0.30, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? False
== [Assistant] I am busy!!
== [Assistant] Starting Reaction.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
Can not play a disabled audio source
[PathForActions] The Moving Has Completed. Distance to target: 0,9906744
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 8,
    "_timestampEnd": 0,
    "_faceShown": 1,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Player] Player trying to pick up something.
[Player] Chef interacting with element in the Middle Countertop: True
[Player] Chef is holding the element? False
[PlayerController] Requesting help in countertop middle: (0.30, 0.00, -0.88)
[Dialogue] Start Talking.
[Request] Requesting to CutOnion.
[Request] Is Assistant Idle? True
== [Assistant] New Idleness state: False
[Assistant] % to Sleep: 0,1
[Assistant] @getAssistantModel Ana;4;10;Good;
[Assistant] Will the Assistant Help? True
== [Assistant] New Idleness state: False
== [Assistant] Starting Operation: CutOnion
== [Assistant] Starting Reaction.
[Path] Element found in Middle table. 
[Path] Next step: 1
[PathForActions] The Moving Has Completed. Distance to target: 0,992793
[Path] Arrived at my target location.
[Path] Next step: 2
[Path] Getting element from the Purple Countertop.
[Path] Next step: 3
[Path] Going to slicing table.
[Path] Going to slicing table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9827634
== [Assistant] Closed Dialogue Box.
[Path] Arrived at my target location.
[Path] Next step: 4
[Path] Slicing food.
[Player] Player trying to pick up something.
empty hands, try to pick.
[Clicked] Go Feedback Difficult Menu.
[OrderManager] StopAndClear
== [Assistant] Closed Dialogue Box.
[Clicked] Open Feedback Menu.
[LevelManager] UpToNextLevel.
[LevelData] Setting the Last Score in the phase:Fase 5
[EmojiGridHandler] Open EmojiGrid Box.
[Path] Next step: 5
[Path] Get sliced food.
[Path] Next step: 6
[Path] Going to a empty output table.
[Path] Going to a empty output table.
[PathForActions] The Moving Has Completed. Distance to target: 0,9669049
[Path] Arrived at my target location.
[Path] Next step: 7
[Path] Put sliced food over the table.
[Path] Next step: 8
[Path] Action was completed. (setIsCompleted called)
[Path] Action was completed. (setIsCompleted called)
[Request] Sending operation to DatabaseToCsv.
[Request] Operation Realized: : {
    "_timestampStart": 0,
    "_timestampEnd": 0,
    "_faceShown": 1,
    "_actionRealized": 0
}
== [Assistant] New Idleness state: True
[Clicked] Open Sam Button was clicked.
[SamHandler] Open SAM Painel.
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1214,657)
[DatabaseToCsv] Valence ->>>> (1217,821)
[DatabaseToCsv] Valence ->>>> (1219,402)
[DatabaseToCsv] Valence ->>>> (1220,984)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1236,801)
[DatabaseToCsv] Valence ->>>> (1241,547)
[DatabaseToCsv] Valence ->>>> (1244,71)
[DatabaseToCsv] Valence ->>>> (1247,873)
[DatabaseToCsv] Valence ->>>> (1247,873)
[DatabaseToCsv] Valence ->>>> (1251,037)
[DatabaseToCsv] Valence ->>>> (1251,037)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1252,619)
[DatabaseToCsv] Valence ->>>> (1249,455)
[DatabaseToCsv] Valence ->>>> (1238,383)
[DatabaseToCsv] Valence ->>>> (1235,22)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1230,474)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1232,056)
[DatabaseToCsv] Valence ->>>> (1232,056)
[DatabaseToCsv] Valence ->>>> (1232,056)
[DatabaseToCsv] Valence ->>>> (1232,056)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1233,638)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1219,402)
[DatabaseToCsv] Valence ->>>> (1217,821)
[DatabaseToCsv] Valence ->>>> (1217,821)
[DatabaseToCsv] Valence ->>>> (1216,239)
[DatabaseToCsv] Valence ->>>> (1216,239)
[DatabaseToCsv] Valence ->>>> (1213,076)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1216,239)
[DatabaseToCsv] Valence ->>>> (1219,402)
[DatabaseToCsv] Valence ->>>> (1219,402)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1227,311)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1228,893)
[DatabaseToCsv] Valence ->>>> (1225,729)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1222,566)
[DatabaseToCsv] Valence ->>>> (1220,984)
[DatabaseToCsv] Valence ->>>> (1217,821)
[DatabaseToCsv] Valence ->>>> (1216,239)
[DatabaseToCsv] Valence ->>>> (1214,657)
[DatabaseToCsv] Valence ->>>> (1211,494)
[DatabaseToCsv] Valence ->>>> (1202,004)
[DatabaseToCsv] Valence ->>>> (1197,258)
[DatabaseToCsv] Valence ->>>> (1195,677)
[DatabaseToCsv] Valence ->>>> (1190,931)
[DatabaseToCsv] Valence ->>>> (1189,35)
[DatabaseToCsv] Valence ->>>> (1187,768)
[DatabaseToCsv] Valence ->>>> (1186,186)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1179,859)
[DatabaseToCsv] Valence ->>>> (1181,441)
[DatabaseToCsv] Valence ->>>> (1183,023)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
[DatabaseToCsv] Valence ->>>> (1184,604)
